author,year,TP,FN,FP,TN,reference.cat
Study 1,1980,7,5,5,63,Culture
Study 2,1981,6,4,4,115,Culture
Study 3,1982,2,0,0,2,Culture
Study 4,1983,5,1,0,44,Culture
Study 5,1984,0,2,0,132,Culture
Study 6,1985,1,0,0,4,Culture
Study 7,1986,4,8,6,83,Culture
Study 8,1987,3,1,0,250,Culture2
Study 9,1988,3,1,3,67,Culture2
Study 10,1989,1,0,0,14,Culture2
Study 11,1990,7,0,0,150,Culture2
Study 12,1991,35,1,5,119,Culture2
Study 13,1992,103,18,6,252,Culture2
Study 14,1993,1,2,1,107,Culture2
Study 15,1994,2,0,0,8,Culture3
Study 16,1995,22,5,1,31,Culture3
Study 17,1996,6,0,1,148,Culture3
Study 18,1997,25,20,3,687,Culture3
Study 19,1998,27,25,11,204,Culture3
Study 20,1999,15,7,3,205,Culture3
Study 21,2000,5,10,9,115,Culture3
Study 22,2001,2,1,3,53,Culture4
Study 23,2002,2,1,0,4,Culture4
Study 24,2003,11,2,2,118,Culture4
Study 25,2004,2,2,4,22,Culture4
Study 26,2005,0,3,0,16,Culture4
Study 27,2006,8,5,2,186,Culture4
Study 28,2007,3,0,0,28,Culture4
Study 29,2008,1,0,2,43,Culture4
