author,year,TP,FN,FP,TN,Cutoff,Method.cat
Aho 1999,1999,64,27,16,153,,LA
Anuradha 2005,2005,482,82,2,153,8,LA
Banchuin 1992,1992,36,41,6,313,,ELISA
Bas 2003,2003,143,53,43,196,,ELISA
Berthelot 1995,1995,80,39,50,45,100,LA
Bizzaro 2001,2001,61,37,36,196,,Nephelometry
Bombardieri 2004,2004,27,3,6,33,15,Nephelometry
Carpenter 1989,1989,60,20,8,119,87,ELISA
Choi 2005,2005,261,63,54,197,9,LA
Cordonnier 1996,1996,20,29,2,18,40,LA
Das 2004,2004,42,14,46,127,16.3,Nephelometry
Davis 1989,1989,18,31,3,25,,ELISA
de Bois 1996,1996,8,0,8,31,3,ELISA
De Rycke 2004,2004,93,25,28,118,3.125,LA
Despres 1994,1994,143,63,39,130,100,LA
Dubucquoi 2004,2004,84,56,41,90,20,ELISA
Fernandez-Suarez 2005,2005,30,23,2,73,50,Nephelometry
Girelli 2004,2004,32,3,29,13,20,Nephelometry
Goldbach-Mansky 2000,2000,70,36,39,93,20,Nephelometry
Gomes-Daudrix 1994,1994,48,40,1,99,,ELISA
Greiner 2005,2005,75,12,42,191,,Nephelometry
Grootenboer-Mignot 2004,2004,64,29,18,73,20,Nephelometry
Hitchon 2004,2004,32,9,10,13,20,Nephelometry
Jansen 2003,2003,130,128,8,113,30,Nephelometry
Jonsson 1998,1998,50,20,14,191,40,ELISA
Kamali 2005,2005,20,26,32,25,20,LA
Kwok 2005,2005,77,52,16,52,15,Nephelometry
Lee 2003,2003,73,29,22,90,80,LA
Lopez-Hoyos 2004,2004,36,5,3,70,22,Nephelometry
Rantapaa-Dahlqvist 2003,2003,49,28,23,359,20,ELISA
Raza 2005,2005,22,20,2,80,30,LA
Saraux 1995,1995,8,31,8,91,40,LA
Saraux 2003,2003,35,51,8,149,,ELISA
Sauerland 2005,2005,161,7,89,360,20,Nephelometry
Schellekens 2000,2000,80,69,28,284,3,ELISA
Soderlin 2004,2004,5,11,4,49,20,LA
Spiritus 2004,2004,57,33,9,93,20,Nephelometry
Suzuki 2003,2003,383,166,38,170,15,Nephelometry
Swedler,,89,9,3,39,20,Nephelometry
Thammanichanond 2005,2005,57,6,25,111,20,LA
Vallbracht 2004,2004,196,99,75,345,15,ELISA
van Leeuwen 1988,1988,163,28,10,140,,ELISA
Vasiliauskiene 2001,2001,75,21,21,106,17,ELISA
Visser 1996,1996,157,78,287,1466,9,ELISA
Vittecoq 2001,2001,26,32,1,29,80,LA
Vittecoq 2004,2004,62,114,11,127,16,ELISA
Winkles 1989,1989,113,29,19,481,,LA
