author,year,TP,FN,FP,TN,Test.cat,Indirect
Achenbach 2005,2005,25,0,4,19,CT,1
Alkadhi 2008,2008,57,2,12,79,CT,1
Andreini 2007,2007,17,0,0,44,CT,1
Bayrak 2008,2008,64,0,4,32,CT,1
Bedaux 2002,2002,7,0,1,1,MRI,1
Bogaert 2003,2003,12,3,3,1,MRI,1
Bonmassari 2006,2006,12,0,2,8,CT,1
Brodoefel 2008,2008,73,0,5,22,CT,1
Budoff 2008,2008,52,3,30,142,CT,1
Cademartiri 2007,2007,20,0,1,51,CT,1
Carrascosa 2007,2007,13,1,1,5,CT,1
Cheng 2006,2006,21,4,0,3,MRI,1
Chow 2007,2007,18,1,0,7,CT,1
Coles 2007,2007,77,7,13,16,CT,1
Cornily 2007,2007,9,0,1,23,CT,1
Davin 2007,2007,42,12,4,30,CT,1
Deetjen 2007,2007,31,2,3,26,CT,1
Dewey 2006,2006,62,4,5,46,CT,0
Dewey 2006,2006,42,7,2,39,MRI,0
Dewey 2009,2009,11,0,1,17,CT,1
Ehara 2006,2006,59,1,1,6,CT,1
Erdogan 2006,2006,33,3,2,5,CT,1
Garcia 2006,2006,58,1,58,70,CT,1
Gaudio 2008,2008,16,1,2,48,CT,1
Gerber 2005,2005,17,2,1,6,MRI,1
Ghersin 2006,2006,29,6,11,13,CT,1
Ghostine 2006,2006,28,1,2,35,CT,1
Gilard 2006,2006,11,0,9,35,CT,1
Grosse 2007,2007,29,1,0,10,CT,1
Hackenbroch 2004,2004,18,4,5,13,MRI,1
Hacker 2007,2007,19,1,1,9,CT,1
Halon 2007,2007,72,13,10,16,CT,1
Hausleiter 2007,2007,101,1,35,106,CT,1
Henneman 2006,2006,12,1,1,6,CT,1
Henneman 2008,2008,28,0,0,12,CT,1
Herzog 2007a,2007a,19,0,6,30,CT,1
Herzog 2007b,2007b,16,0,1,23,CT,1
Herzog 2008,2008,18,0,2,10,CT,1
Hoffmann 2004,2004,19,2,3,9,CT,1
Hoffmann 2005,2005,43,2,2,28,CT,1
Ichikawa 2007,2007,11,6,8,33,MRI,1
Ikonen 2003,2003,42,5,15,7,MRI,1
Johnson 2007,2007,17,0,2,16,CT,1
Kaiser 2005,2005,97,16,18,18,CT,1
Kefer 2005,2005,32,2,6,12,CT,0
Kefer 2005,2005,30,4,9,9,MRI,0
Kim 2001,2001,56,4,25,18,MRI,1
Klein 2008,2008,20,2,11,13,MRI,1
Kolnes 2006,2006,33,1,8,8,CT,1
Laissy 2007,2007,11,2,2,25,CT,1
Langer 2009,2009,25,1,2,40,CT,0
Langer 2009,2009,18,8,15,27,MRI,0
Leber 2007,2007,20,1,7,60,CT,1
Leschka 2005,2005,47,0,0,20,CT,1
Leschka 2008a,2008a,69,2,8,35,CT,1
Leschka 2008b,2008b,35,1,5,33,CT,1
Maintz 2007,2007,15,1,2,2,CT,0
Maintz 2007,2007,15,1,1,3,MRI,0
Manghat 2007,2007,3,0,0,12,CT,1
Marano 2008,2008,179,12,17,119,CT,1
Martuscelli 2004,2004,43,0,9,9,CT,1
Maruyama 2008,2008,75,2,5,65,CT,1
McCarthy 2007,2007,13,2,6,8,MRI,1
Meijboom 2006,2006,18,0,4,48,CT,1
Meijboom 2007,2007,88,0,4,12,CT,1
Meijboom 2008,2008,244,2,41,73,CT,1
Miller 2007,2007,139,24,13,115,CT,1
Mir-Akbari 2009,2009,41,10,11,20,CT,1
Mollet 2004,2004,106,0,3,18,CT,1
Mollet 2005b,2005b,31,0,3,17,CT,1
Mollet 2005a,2005a,38,0,1,12,CT,1
Moon 2005,2005,30,5,2,21,CT,1
Morgan-Hughes 2005,2005,32,0,1,24,CT,1
Nikolaou 2006,2006,4,1,3,52,CT,1
Nikolaou 2006b,2006b,38,1,6,23,CT,1
Olivetti 2006,2006,15,3,0,13,CT,1
Oncel 2007a,2007a,62,0,0,18,CT,1
Oncel 2007b,2007b,8,1,1,5,CT,1
Pontone 2007a,2007a,66,0,7,43,CT,1
Pontone 2007b,2007b,56,4,5,31,CT,1
Postel 2007,2007,42,5,5,34,CT,1
Pouleur 2008,2008,16,1,7,53,CT,0
Pouleur 2008,2008,17,0,17,43,MRI,0
Pugliese 2006,2006,25,0,1,9,CT,1
Pundziute 2008,2008,53,1,4,42,CT,1
Raff 2005,2005,38,2,3,27,CT,1
Reant 2006,2006,12,1,6,21,CT,1
Regenfus 2000,2000,34,2,6,8,MRI,1
Rixe 2009,2009,40,0,6,30,CT,1
Rodevand 2006,2006,49,0,37,15,CT,1
Romeo 2007,2007,43,0,2,123,CT,1
Ropers 2003,2003,35,6,8,28,CT,1
Ropers 2006,2006,25,1,5,50,CT,1
Ropers 2007,2007,41,1,11,47,CT,1
Sakuma 2006,2006,42,9,6,56,MRI,1
Sandstede 1999,1999,10,1,1,7,MRI,1
Scheffel 2006,2006,14,1,0,15,CT,1
Scheffel 2007,2007,13,0,2,35,CT,1
Scheffel 2008,2008,66,0,4,50,CT,1
Schuijf 2006,2006,29,2,1,28,CT,1
Shabestari 2007,2007,104,4,10,20,CT,1
Stolzmann 2008,2008,55,0,2,43,CT,1
Tsai 2007,2007,50,1,5,22,CT,1
Turkvatan 2008,2008,116,2,2,33,CT,1
Ulimoen 2008,2008,32,4,6,6,CT,1
Watkins 2007,2007,44,1,3,37,CT,1
Weustink 2007,2007,76,1,3,20,CT,1
Yang 2009,2009,32,2,5,23,MRI,1
